# ineq_coeff, obj_result, params...
1.000000000000000000e+00 2.754162619297519186e-03 5.628026634746517987e-01 -1.842003142638657831e+00 4.307158256966820975e-01 -2.085261654328397274e+00 7.064111580047442995e-01 -3.021841459893761517e-01 7.166639946494041125e-01 1.978892348027828207e+00 -5.017068093866751573e-03 7.508647224016929966e-01 -2.564864985633843464e+00 -1.296152560219565375e+00 1.082000847776921848e+00 -5.105424569744733063e-03 -4.212622803196076904e-02 2.837792227100863554e-02 -9.373930684299681959e-02 -1.633257566854053322e-01 2.146209222495871205e-01 4.608802991528517801e-01 -1.717507466637526958e+00 -4.820545538313696921e-01 5.636528976786264050e-02 1.022961010923192804e+00 6.383335443320965474e-01 2.382941741414196013e+00 3.097109318884889717e-01 -1.507370447617532028e-01 -1.595999093856327322e-01 1.693999216635351690e+00 -2.020068160993615081e+00 -2.955156063326397353e-01 -9.549752067847133707e-01 -3.694942551801919661e-01 3.451200973995857124e-01 3.386175897039744170e-02 2.762599816430045596e+00 2.425124571301883414e+00 6.944976949459338855e-02 9.245380219595925042e-02 1.798410247817721075e+00 -6.543635975756022516e-01 -1.609506215387714878e+00 7.604500794438094624e-02 -4.857853519597636616e-02 3.399089507925925346e+00 1.707742792431097278e+00 6.233184768994114167e-02
0.000000000000000000e+00 3.183260387512001910e-02 4.003689766996791632e-02 -2.065371301628911027e-01 -3.380675475592658241e-01 2.180223511034086847e+00 -2.976396645216929926e-01 2.098192308987923138e-01 6.207239417848338103e-01 -1.591591906423478697e+00 7.256848820344406759e-02 -1.047987322103755871e-02 5.118853214537587987e-02 1.185488723440918622e-02 4.968094171087259099e-03 -3.025268373631508911e-01 -2.781765250867971884e-01 2.788756987609439797e+00 5.636971944202699980e-01 -1.104744755589179617e+00 -1.682588703608427771e-01 1.669908239947720752e+00 -5.693874371899529940e-01 1.561045307392400883e+00 9.010300436677692870e-01 9.353133455673464658e-01 -1.611201279049209178e-01 -3.469233279685779436e-01 1.329877835381667150e+00 -1.302975507412762912e+00 3.277475533582119849e-01 -1.733026050675557650e-01 3.120406037662383780e-01 -1.882767888804584289e-01 2.569449979527735697e-02 -1.000767772617879414e+00 2.715999654078439907e+00 -4.117503301786615832e-01 -1.931319200448708973e-01 4.692278720301779615e-01 -1.107060110568909517e+00 -8.623549343902896513e-01 -2.271032912093465528e-01 -8.675227443463883192e-01 -2.110149009243613261e+00 -4.222267142408339113e-01 -7.413951901877229300e-01 4.640599737774205313e-01 7.025330257115494081e-01 2.145711443763432813e-01
3.000000000000000000e+00 9.008167234091491934e-03 -4.871076014032502816e-03 -7.545669957078311209e-03 3.314946826924149853e-02 1.207489576792763364e+00 -6.687094501230177179e-02 4.153296725160602904e-04 3.434281993278822664e+00 5.542676184805350736e+00 -7.613186409625800899e-02 1.151498713594933249e-02 -7.433611051613708831e-02 2.473858353153938171e-03 -4.890919524409833782e-04 6.517460998579401033e-02 -1.383661466087549030e-01 6.629876533285046669e+00 4.148887008689230882e+00 -2.424812971585275978e+00 -5.057784047436136854e-01 -3.365240853965441925e+00 2.317604468606316193e+00 -1.125389802038392340e+00 -3.015682786494494394e+00 1.817586128919069344e+00 3.138531556166609254e-03 1.184663252828868640e-01 -4.722267752075565705e-01 2.190860767259429576e+00 -1.297315085959833914e+00 -1.116430334222457688e-01 -3.540719629605199037e-02 -2.676662659538808220e-01 -1.640300547249063046e+00 3.099501624508996134e+00 -1.499131459338020500e+00 6.091473466912141754e-01 2.510236303698516913e+00 7.238406857277436268e-01 -3.293224439429626837e+00 2.587884310545905286e+00 1.091660727621263788e-01 -3.791934871619158098e-01 -6.152117089423592144e-01 -7.231597115687194988e-01 6.915433503853671837e-01 3.936343336214571220e+00 1.027143433370892867e-01 -1.618802348704440952e+00
2.000000000000000000e+00 4.657648340383139553e-03 1.422480343034606852e-03 -4.738075538420683658e-02 -4.434047958267672840e-02 -1.550904202311653934e+00 2.544783296561845334e-02 1.390245704320001163e-01 2.754834574239773293e+00 2.289403953351666132e+00 -3.082567990224610133e-04 -1.684151279262701122e-03 -9.925679482613957230e-03 3.058303623889464242e-04 2.482497517394050739e-04 -9.621123055804821356e-02 -8.277401260965790153e-02 -3.904323540705413098e+00 2.589886332221483567e+00 1.530038112273932605e+00 1.436872579345368717e+00 1.352517636662793621e-01 -2.876131870390090661e+00 -6.399354724179889820e-01 3.204388686846847412e-01 3.336022865216798472e+00 1.107584792557005926e-01 -2.328458435164855178e+00 -1.080892782560856302e+00 5.676664026728854839e-01 -3.849788226645175726e+00 9.126151502800483595e-02 1.181004363347574332e-01 -1.018754045613007309e-01 2.697349217076252734e-02 5.830699273779203773e-02 -2.350584233354888544e-03 2.650255481563369431e-01 -4.195126826314472090e+00 -9.308763938186922493e-01 4.188435750787893874e-01 -8.449643000663479286e-01 3.355484883584317402e+00 2.377750021367758926e+00 -5.939532300852676805e-01 -2.563615060988432698e-02 6.131043371994417956e-01 -2.156193527089947271e+00 1.476811085374289956e+00 -2.245913860028864086e-03
4.000000000000000000e+00 7.503211521650290372e-01 -8.280102687957467374e-04 6.176215629281029962e-01 -5.396718108138047754e-01 -8.399331188513111668e-01 -2.690825268006840965e+00 1.401532396899292099e+00 2.971800227734890942e+00 6.615926089769158525e-01 -9.508081491923147874e-03 8.706817899728909807e-03 6.463349830895882657e-03 -5.557484955334407624e-03 1.480111003875953651e-02 -2.377600719585631239e+00 2.047505612742517744e+00 3.163309670731072387e+00 5.108669559637027402e-02 -1.394985119609582457e-02 4.939742772921406136e-03 1.170707694817722236e-03 -3.824088521866245038e+00 -3.265578224702653021e+00 1.161683100959014746e-02 1.545086020713172352e-02 5.042951185472492881e+00 -7.470058504707821623e-01 -2.062044129453880714e+00 -2.065779093152991450e-02 -3.356876513262013577e-03 1.935691461295651061e+00 1.177576370172873199e+00 1.042889341074021252e-02 1.868404344035202724e-01 -7.686626372884629577e-01 -3.311622139938366072e+00 -1.727414764813208770e-01 3.097000608995983395e+00 -2.237641940275184371e+00 -3.016904422915382411e-01 -1.213672714304901840e-01 1.111223771965473475e-03 -1.790250863318120000e+00 1.182343096567724627e+00 1.347267333769547604e-01 7.931093010165467250e-02 -2.803941876147774456e-04 -8.253200592639372071e-03 -9.565951140223233470e-04
5.000000000000000000e+00 1.001262343682604916e+00 3.043532478538669983e-02 -3.247133901373451814e-01 -2.053480350921955133e-01 3.776749524826963356e+00 -2.751054739210250233e-01 3.471181872689028947e-03 2.033308053959434147e+00 -6.977156314660053482e-01 2.112508369137744424e-02 1.241554407295831705e-02 -1.791961386878272375e-02 -7.686544829640679522e-04 -2.121992762584877252e-03 4.327630375148549535e-01 5.842053232884009822e-02 -4.348809322081127249e+00 1.317888999183139287e+00 -2.005142755540494814e+00 6.321049117971117681e+00 5.724998377416001122e-02 3.438800711867744830e+00 -1.291341477376933278e-01 1.913763051181423258e-02 4.628650909871659565e-03 9.155603283097358824e-01 1.818049523966389636e+00 -5.365217312455659027e-01 -1.440775366757259673e-02 1.541228160338756550e-02 1.481988591991397985e+00 1.561163610421240910e-01 -1.910197371490980102e-03 -1.338059344611865209e-01 -7.624524672860101271e-01 -1.786268395106187068e+00 -3.203601636907528749e-01 -1.429909655551534264e+00 1.782022292826322074e+00 -3.261239133082654451e+00 3.024660635632428485e-01 -4.258535866747546750e-02 1.985380130825029177e+00 2.069811194478247351e+00 -1.057328812797456857e-01 -2.529473535320850619e+00 5.414761289539248013e-02 4.000999637793847818e-02 7.787441724421265143e-02
7.000000000000000000e+00 2.751595299013209761e-02 8.258379416718700794e-01 3.603541844559480234e-01 5.225935333498945567e-01 -4.436431876884254777e-01 -1.656201886642746146e+00 6.690711065696371307e+00 -1.268712871367153605e+00 2.525879241717483015e-01 -3.354273404882931242e+00 -7.354914455689628427e-01 -6.143064689831986280e-01 -1.377063866305332507e+00 6.682522777200556874e+00 1.085028005426976055e-01 -6.819115281080009305e-01 -3.640105100280020434e+00 3.159069823369782815e-01 -5.333275815440275958e-01 7.054945521357771199e+00 8.899538301672670348e-01 -1.321410646183250215e+00 6.007756565438590046e-01 6.037242545106519254e-01 -7.952003732380842627e-02 -3.009004927397722629e-01 -1.245074065874988110e-02 4.524695385857975538e-02 1.103616701732402644e-01 -5.307172706104477250e-02 4.161065361934459972e+00 -5.905469797681622168e+00 -9.132320057506695399e-01 -7.993905457871336440e-02 -2.027426309576392804e-01 -3.369360358261676569e-01 3.965409722607594611e-01 -2.015941336721329413e-01 2.093513682592171021e-01 4.928198637410176053e-01 -2.869035496807950114e-01 -1.419582498764140055e-01 -6.055770058779965659e-01 4.708057400433198758e-01 -7.653552275637918179e-01 -1.252631006161843530e+00 1.068569515250243684e+00 5.009828323014826168e+00 -1.061947865806601676e+01
8.000000000000000000e+00 3.750000034542444460e-01 -4.880556292053488190e-06 -2.069866395009532637e-05 2.194094944422601853e-06 -2.006827837635699052e-01 -1.546738931614723139e-05 -2.279362008278011605e-05 1.288771398277384961e+00 -1.419999160528465421e+00 2.331177190986745656e-04 -2.352329049107145577e-05 -2.861856762947362958e-05 -3.885086777226997024e-01 -5.443630134113874419e+00 -4.457289324364095229e-05 4.975401986595184519e-05 -3.172197054236807455e-05 2.657596583196309805e-06 -5.843292941577327149e-01 1.629864829214269437e-02 1.221993237445840652e+00 -1.983682801061599443e+00 -7.399685033805562806e-02 4.139464965188832224e+00 2.721615654204281864e-01 -1.249990580427140274e-05 1.023602005042848928e+00 -2.267234232829303142e+00 -2.272377214038233451e+00 4.675252657108294407e+00 -4.047535005554362851e-05 -8.391637774421782366e-05 6.827923422882061248e-05 -1.508536921525277099e-05 2.385454923997026231e-05 2.609599872590548418e-05 -3.888414465538835105e-07 2.679218276512841612e+00 7.593782435114432294e-02 -9.165432970513958744e-06 5.763428212305176496e-05 -5.600751164934935744e+00 7.726292399204774952e-01 -1.271620576393790225e+00 7.276441768615271068e-05 2.106608726622213944e-05 -1.538560107894295426e+00 2.701863704358220986e+00 -8.974200858903766626e-05
6.000000000000000000e+00 7.595282135236429699e-01 6.435469610570139498e-02 -2.643644681333724211e+00 -9.471772418740812549e-01 -2.300976992832700407e+00 1.736893420546290256e+00 -1.501771853040687166e+00 -1.377797698992112130e+00 2.441163780290212859e+00 -2.271428395759676755e-01 2.108597680586661235e-02 -7.941810211113366214e-02 8.468259280164310704e-03 9.995650068006152467e-02 1.709424635760916633e+00 -1.165346660457415862e+00 2.980938256108677464e+00 7.131243093481287598e-01 -1.271344838405368861e-02 -1.725300256096093665e-01 2.502898116857022598e-02 -1.946255187138036247e-01 -7.241143716845267475e-01 -3.165523655180133705e-02 5.802818629494960190e-02 8.092244715068829253e-01 -4.316465177637283546e+00 2.869770115830947432e+00 6.758588199808260311e-02 -1.095484804859641059e-01 1.097609405694361273e+00 -2.631455058361751309e+00 -1.844527810046165187e-02 2.140410810641815154e+00 2.518558525651804492e-01 -1.870523284626779414e+00 -4.408387613437434460e-01 1.682825160860804414e-01 1.945963507627939404e-01 2.907562802037069627e+00 1.259808535191834000e+00 -9.890181999808844715e-03 4.468825176781968667e-01 1.576752061616960798e+00 -7.951064578845882247e-01 -1.699408700180661258e-01 4.571581134656487258e-03 -3.710278249752591712e-02 5.881264873048279440e-02
1.000000000000000000e+01 5.276311678694773910e-01 -1.846786952160167083e-01 -4.354837824992510709e-02 -4.376641318776639533e-01 5.665022105701864041e-02 -1.180202001174484261e+00 2.456921747974381454e+00 2.338817700638196884e-01 -3.546358967237944193e-01 3.144383934655897495e+00 2.507946334192243665e+00 1.023821732845578980e+00 8.448255727548634741e-01 -3.161191609881164877e-01 2.787218559398309536e-01 -3.427138862903425842e+00 -1.147807481490710435e+00 -2.125728599069659719e+00 2.301601468153980506e-02 1.821912656363250838e+00 -7.500497174092603248e-02 6.436788580864991616e-01 6.519139292221827198e-01 7.948810974624724579e-02 -1.530826931178249500e-02 7.553691219210151298e-01 1.715656958314137892e-01 1.700918469857741200e-01 -1.647991737669458542e-02 3.856888392414498101e-02 -2.856573814387719068e+00 2.756938499115241248e-02 5.631903221501892431e-02 1.791976791727762253e+00 2.524100646258611746e+00 -2.008569746806065481e+00 -2.297614210039399529e-01 4.914323853168712786e-01 -7.048727515654712450e-01 -3.127884048713081011e+00 -5.536205737232972185e-02 3.041610013754538974e-02 4.677950215746920493e-02 1.348598608993085035e+00 -1.937163211859419087e+00 1.604403153753291456e+00 -5.259264657271893462e-02 1.056155683882442284e-02 1.885991746003526648e-01
