-1.125665335206300854e+00
9.662663735235120788e-01
1.567125489053931009e+00
1.762493697283927352e+00
1.161892539602829677e+00
7.652613373140724207e-01
1.564965875116445027e+00
-1.566952512959714605e+00
5.862624424574030407e-02
-7.106304627426343057e-01
-2.019351951604478668e+00
4.320243673360289471e-01
4.500291677182371441e-01
-6.678745166221170537e-01
1.339743941860184751e-01
-1.085808074932171907e+00
6.155375775134845906e-01
1.560988383312147398e+00
-3.527096880333808852e-03
-1.655437301152954399e+00
-4.061544299212830333e-01
-1.079790225816125437e-01
-4.134713405132586228e-01
-1.560330383977432511e+00
-1.820138813265887931e-02
-3.245079713129164212e-01
8.187978617550363269e-01
1.133707624655084345e+00
1.323473065133410786e+00
-2.314075683409582140e-01
2.657473946846054536e-01
-2.382340033353229358e-01
-9.712236427497512592e-01
1.570373222234882959e+00
9.271765864075813080e-05
3.133921603318338356e+00
-7.536519309382408993e-01
6.413909116806837396e-01
7.344362263555323511e-03
1.702335211987183203e-04
-5.015210748339394425e-02
7.975700269633524409e-01
-1.302637212225558505e+00
-1.570909877137331767e+00
-1.282768873772825724e-01
-3.946233666417733876e-01
1.092074376187907259e+00
6.681073885081063590e-01
1.570917521321574473e+00
1.570290005718139925e+00
-3.554200191902435330e-05
-1.176402290620782498e+00
-1.559129166230779129e+00
-2.412478522746445420e-01
-7.618299184444176086e-01
-8.192720739223791071e-01
-1.888132897943639033e-01
-8.336779519604390343e-01
1.081351649159886102e-01
7.630494011571503643e-01
7.911567215067633052e-01
-1.270761153650888708e+00
1.566653153567455714e+00
7.853551439625137132e-01
-1.570861944492439655e+00
-1.135575834797252398e-04
-7.592412788399304224e-01
-1.564127130272241040e+00
1.170287627408532760e+00
7.873556172761961847e-01
7.443981204647439620e-01
-1.731772497531483155e-03
2.955492111169440439e-01
-4.757247019382948409e-03
-3.707331904470049233e-01
-3.250121272577947806e+00
-1.727448087817782252e+00
6.118855356213571094e-03
9.259355355580032310e-01
-2.606551001669382719e-05
-1.208218542256659367e+00
-6.743241785386220547e-04
-6.574360137490874384e-05
-2.159713750403915888e+00
2.518178699060720808e-04
-3.141493457818686497e-01
-7.616122628739508960e-01
5.068607451914152601e-02
-7.854019929057677318e-01
-2.023061000567376144e+00
1.570814189751062129e+00
2.071812903911979920e+00
-3.408671848368853285e-01
