1.168197693937842230e+00
5.507350496061977907e-01
1.570644455950200413e+00
-8.825953163518274192e-01
-1.348349046348887414e+00
1.246390771589431568e+00
2.326879516952619908e-01
1.570779833793834790e+00
1.696813040982785292e-01
-3.722605030060704423e-01
-2.019351977756557837e+00
6.258892699032266860e-01
3.746729768566928187e-01
-6.255170075014367947e-01
-2.671854170896815761e-01
-1.085808091494377514e+00
6.155375523485303590e-01
1.566498976265733534e+00
-2.186476531372259259e-03
-1.651251262687826626e+00
-2.530641495578737077e-01
-1.079790405170963224e-01
-5.077522392623273761e-01
-1.566318334874663876e+00
-1.022246868441977069e-01
-4.084651980323937281e-01
8.187978747715898287e-01
1.051990912326461469e+00
1.170371991421636171e+00
-2.313154283805938238e-01
3.759477512814670130e-01
-2.382340235316684762e-01
-9.712236441254936681e-01
1.570657173805926288e+00
-4.829004187660893791e-05
3.136269239635524730e+00
-7.645902534135101680e-01
6.413908920742802389e-01
5.377387162775605460e-03
2.455959356523817268e-05
-6.014006229733651065e-02
7.875846887872361979e-01
-1.302637218024543575e+00
-1.570865743036384821e+00
-1.181525644544503539e-01
-3.845904151577110297e-01
1.102107934213443441e+00
6.681074063849518074e-01
1.570796377291184154e+00
1.570796162504225268e+00
4.702172551360440061e-08
-1.048831144209980915e+00
-1.957940018248120362e+00
-3.949895198034555910e-01
-5.877230693308773679e-01
-1.459424002361719097e+00
-2.056587068459242718e-01
-1.198373466167854007e+00
-5.542471591761212180e-01
8.019214810019918982e-01
6.345108914971855363e-01
-6.411755278428972193e-01
1.377039223047576311e+00
7.826842985378106299e-01
-1.570795253223471244e+00
1.868329059124377924e-06
-7.591396648293179394e-01
-1.565511284015102644e+00
1.170242011521163805e+00
7.876783101989258684e-01
7.448922199265697319e-01
-5.650367756836873010e-04
2.955839886501784863e-01
-3.536855455018764194e-03
-3.707898457959608596e-01
-3.250373782077952800e+00
-1.727549315272070007e+00
3.983151330299123868e-03
7.851858129988783519e-01
3.470117150929015240e-08
-1.208218542256659367e+00
3.324333969973495423e-02
1.934131789418875929e-05
-2.162309039577565262e+00
6.407672799039768811e-05
-4.292264757233362760e-01
-6.681794907455849142e-01
5.246738978535828157e-02
-1.106799565380283790e+00
-1.942078224511421203e+00
1.570750448657877385e+00
2.071812903911979920e+00
-3.408671848368853285e-01
